hsk10,official_name,display_name,label_source,item20,middle_category,sub_category,mti6,hs6,hs4,research_large,research_small,research_detail,representative_id,drilldown_name,drilldown_id,classification_status,classification_note
2916141000,메타아크릴산메틸,메타아크릴산메틸,research_taxonomy,석유화학,중간원료,석유화학 중간원료,212080,291614,2916,석유화학,석유화학 중간체,메타아크릴산메틸,PETROCHEM_석유화학_중간원료,메타아크릴산메틸,PETROCHEM_2916141000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2902110000,시클로헥산,시클로헥산,research_taxonomy,석유화학,중간원료,석유화학 중간원료,212090,290211,2902,석유화학,석유화학 중간체,시클로헥산,PETROCHEM_석유화학_중간원료,시클로헥산,PETROCHEM_2902110000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2902420000,메타-크실렌,메타-크실렌,research_taxonomy,석유화학,중간원료,석유화학 중간원료,212090,290242,2902,석유화학,석유화학 중간체,메타-크실렌,PETROCHEM_석유화학_중간원료,메타-크실렌,PETROCHEM_2902420000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2902600000,에틸벤젠,에틸벤젠,research_taxonomy,석유화학,중간원료,석유화학 중간원료,212090,290260,2902,석유화학,석유화학 중간체,에틸벤젠,PETROCHEM_석유화학_중간원료,에틸벤젠,PETROCHEM_2902600000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2910100000,옥시란(에틸렌옥사이드),옥시란(에틸렌옥사이드),research_taxonomy,석유화학,중간원료,석유화학 중간원료,212090,291010,2910,석유화학,석유화학 중간체,옥시란(에틸렌옥사이드),PETROCHEM_석유화학_중간원료,옥시란(에틸렌옥사이드),PETROCHEM_2910100000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2905310000,에틸렌글리콜(에탄디올),MEG,research_taxonomy,석유화학,합섬원료,합섬원료,213010,290531,2905,석유화학,폴리에스터·나일론 원료,MEG,PETROCHEM_합섬원료,MEG,PETROCHEM_2905310000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2909410000,"2,2&acute;-옥시디에탄올(디에틸렌글리콜, 디골)",MEG,research_taxonomy,석유화학,합섬원료,합섬원료,213010,290941,2909,석유화학,폴리에스터·나일론 원료,MEG,PETROCHEM_합섬원료,MEG,PETROCHEM_2909410000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2909491000,트리에틸렌 글리콜,트리에틸렌 글리콜,research_taxonomy,석유화학,합섬원료,합섬원료,213010,290949,2909,석유화학,폴리에스터·나일론 원료,트리에틸렌 글리콜,PETROCHEM_합섬원료,트리에틸렌 글리콜,PETROCHEM_2909491000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2917361000,테레프탈산,PTA,research_taxonomy,석유화학,합섬원료,합섬원료,213020,291736,2917,석유화학,폴리에스터·나일론 원료,PTA,PETROCHEM_합섬원료,PTA,PETROCHEM_2917361000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2917370000,테레프탈산디메틸,DMT,research_taxonomy,석유화학,합섬원료,합섬원료,213030,291737,2917,석유화학,폴리에스터·나일론 원료,DMT,PETROCHEM_합섬원료,DMT,PETROCHEM_2917370000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2926100000,아크릴로니트릴,아크릴로니트릴,research_taxonomy,석유화학,합섬원료,합섬원료,213040,292610,2926,석유화학,폴리에스터·나일론 원료,아크릴로니트릴,PETROCHEM_합섬원료,아크릴로니트릴,PETROCHEM_2926100000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
2933710000,6-헥산락탐(에프시론-카프로락탐),카프로락탐,research_taxonomy,석유화학,합섬원료,합섬원료,213050,293371,2933,석유화학,폴리에스터·나일론 원료,카프로락탐,PETROCHEM_합섬원료,카프로락탐,PETROCHEM_2933710000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3901101000,선형저밀도폴리에틸렌,LLDPE,research_taxonomy,석유화학,합성수지,합성수지,214001,390110,3901,석유화학,수지,LLDPE,PETROCHEM_합성수지,LLDPE,PETROCHEM_3901101000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3901109000,기타,PE계,research_taxonomy,석유화학,합성수지,합성수지,214001,390110,3901,석유화학,수지,PE계,PETROCHEM_합성수지,PE계,PETROCHEM_3901109000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3901300000,에틸렌-초산비닐 공중합체,EVA,research_taxonomy,석유화학,합성수지,합성수지,214001,390130,3901,석유화학,수지,EVA,PETROCHEM_합성수지,EVA,PETROCHEM_3901300000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3901200000,폴리에틸렌(비중이 0.94 이상으로 한정한다),HDPE,research_taxonomy,석유화학,합성수지,합성수지,214002,390120,3901,석유화학,수지,HDPE,PETROCHEM_합성수지,HDPE,PETROCHEM_3901200000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3903110000,발포성의 것,EPS,research_taxonomy,석유화학,합성수지,합성수지,214003,390311,3903,석유화학,수지,EPS,PETROCHEM_합성수지,EPS,PETROCHEM_3903110000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3902100000,폴리프로필렌,PP계,research_taxonomy,석유화학,합성수지,합성수지,214004,390210,3902,석유화학,수지,PP계,PETROCHEM_합성수지,PP계,PETROCHEM_3902100000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3902300000,프로필렌 공중합체,PP계,research_taxonomy,석유화학,합성수지,합성수지,214004,390230,3902,석유화학,수지,PP계,PETROCHEM_합성수지,PP계,PETROCHEM_3902300000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3903190000,기타,PS·ABS계,research_taxonomy,석유화학,합성수지,합성수지,214005,390319,3903,석유화학,수지,PS·ABS계,PETROCHEM_합성수지,PS·ABS계,PETROCHEM_3903190000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3903901000,스티렌-부타디엔 공중합체,PS·ABS계,research_taxonomy,석유화학,합성수지,합성수지,214005,390390,3903,석유화학,수지,PS·ABS계,PETROCHEM_합성수지,PS·ABS계,PETROCHEM_3903901000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3903300000,아크릴로니트릴-부타디엔-스티렌 공중합체(ABS),ABS,research_taxonomy,석유화학,합성수지,합성수지,214006,390330,3903,석유화학,수지,ABS,PETROCHEM_합성수지,ABS,PETROCHEM_3903300000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3904100000,폴리(염화비닐)(다른 물질을 혼합하지 않은 것으로 한정한다),PVC계,research_taxonomy,석유화학,합성수지,합성수지,214007,390410,3904,석유화학,수지,PVC계,PETROCHEM_합성수지,PVC계,PETROCHEM_3904100000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3904210000,가소화하지 않은 것,PVC계,research_taxonomy,석유화학,합성수지,합성수지,214007,390421,3904,석유화학,수지,PVC계,PETROCHEM_합성수지,PVC계,PETROCHEM_3904210000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
3904220000,가소화한 것,PVC계,research_taxonomy,석유화학,합성수지,합성수지,214007,390422,3904,석유화학,수지,PVC계,PETROCHEM_합성수지,PVC계,PETROCHEM_3904220000,업계기준 검토,"MTI의 기초유분·중간원료·합섬원료·합성수지·합성고무 구조를 유지하고, 업계 약어(PX·MEG·PTA·PE·PP 등)를 드릴다운에 반영."
